,institution_id,person_id,project_count,person_gender_index,name,first_name,gender
1815,10414,1401162,3,0.1111111111111111,professor dr. herbert stafast,herbert,M
1816,10414,1569583,4,,professor dr. wolfgang fritzsche,wolfgang,M
1817,10414,1568990,4,0.3333333333333333,privatdozent dr. rudolf hergt,rudolf,M
1818,10414,1567340,5,,professor dr. hartmut bartelt,hartmut,M
1819,10414,1433619,6,0.05555555555555555,privatdozent dr. fritz falk,fritz,M
1820,10414,133713340,7,0.1,professor dr. markus a. schmidt,a.,
1821,10414,65697282,9,0.08666666666666667,professor dr. benjamin dietzek,benjamin,M
1822,10416,1783326,3,0.0,privatdozent dr. manuel e. than,e.,
1823,10416,1870347,4,0.3653846153846154,dr. helen morrison,helen,F
1824,10416,1367302,4,0.0,privatdozent dr. matthias platzer,matthias,M
1825,10416,1032271,4,0.0,professor dr. stephan diekmann,stephan,M
1826,10416,5646,4,,professor dr. peter herrlich,peter,M
1827,10416,1773759,5,0.3333333333333333,dr. christoph kaether,christoph,M
1828,10416,1077519,5,0.07407407407407407,professor dr. frank große,frank,M
1829,10416,49168647,7,0.2307692307692308,professor dr. zhao-qi wang,zhao-qi,
1830,10416,1045840,12,0.011764705882352944,professor dr. christoph englert,christoph,M
1831,10416,1598502,22,0.19827505827505826,professor dr. karl lenhard rudolph,lenhard,M
1832,10418,1882472,2,0.0,professor dr. fritz melchers,fritz,M
1833,10418,1596858,2,0.5,professorin dr. ria baumgraß,ria,F
1834,10418,999722,2,1.0,privatdozentin dr. claudia berek,claudia,F
1835,10418,166566278,3,0.0,dr. henrik mei,henrik,M
1836,10418,49886094,3,,professor dr. sergei a. nedospasov,a.,
1837,10418,46753193,4,0.7999999999999999,dr. raluca aura niesner,aura,F
1838,10418,169248915,4,0.0,dr. hyun-dong chang,hyun-dong,
1839,10418,1849635,6,,dr. andreas hutloff,andreas,M
1840,10418,1088197,9,0.16666666666666666,professor dr. alf hamann,alf,M
1841,10418,1225622,16,0.16856264036715166,professor dr. andreas radbruch,andreas,M
1842,10420,1383870,8,0.23214285714285715,professor dr. achim leutz,achim,M
1843,10420,1458949,8,0.17037037037037034,professor dr. martin falcke,martin,M
1844,10420,1003884,10,0.07857142857142857,professor dr. walter birchmeier,walter,M
1845,10420,1096671,10,0.014705882352941178,"professor dr. udo heinemann, ph.d.","heinemann,",
1846,10420,1600363,10,0.25,professor dr. michael gotthardt,michael,M
1847,10420,1005661,11,0.020408163265306117,professor dr. thomas blankenstein,thomas,M
1848,10420,1349945,11,0.3184210526315789,professorin dr. carmen birchmeier,carmen,F
1849,10420,1331820,12,0.09523809523809523,professor dr. thomas e. willnow,e.,
1850,10420,993981,15,0.2603021978021978,professor dr. michael bader,michael,M
1851,10420,1129408,21,0.38814568889756856,professor dr. helmut kettenmann,helmut,M
1852,10421,1727436,1,,professor dr. hans henning von horsten,von,M
1853,10421,1407916,1,0.5,professor dr. joachim fischer,joachim,M
1854,10421,1228739,1,,professor dr. bernd reissert,bernd,M
1855,10421,192264390,1,1.0,professorin dr. stefanie rathje,stefanie,F
1856,10421,219318657,1,,professorin dr. dagmar krefting,dagmar,F
1857,10421,215771975,2,,professor dr. oliver rinne,oliver,M
1858,10421,235078928,2,,professor dr.-ing. carsten conradi,carsten,M
1859,10421,45258225,3,0.5,professorin dr.-ing. anja drews,anja,F
1860,10421,1506445,3,,professor dr. kay kohlmeyer,kay,?
1861,10422,1001170,4,0.0,dr. michael beyermann,michael,M
1862,10422,1561993,5,0.125,privatdozent dr. ralf schülein,ralf,M
1863,10422,1259828,5,0.16666666666666666,dr. peter schmieder,peter,M
1864,10422,1005783,5,0.3636363636363637,privatdozent dr. ingolf blasig,ingolf,M
1865,10422,1869530,5,0.12698412698412698,dr. leif schröder,leif,M
1866,10422,1874613,7,0.25,professor dr. christian hackenberger,christian,M
1867,10422,1507272,9,0.16666666666666666,dr. gerd krause,gerd,M
1868,10422,1120745,16,0.1974481658692185,professor dr. thomas j. jentsch,j.,
1869,10422,1208730,17,0.009090909090909092,professor dr. hartmut oschkinat,hartmut,M
1870,10422,1456442,25,0.09965823650034177,professor dr. volker haucke,volker,M
1871,10423,1349281,2,0.16666666666666666,dr. roland steitz,roland,M
1872,10423,1823419,2,,dr. igor kiyan,igor,M
1873,10423,1596209,2,0.0,dr. matthias neeb,matthias,M
1874,10423,1669870,2,,dr. manfred s. weiss,s.,
1875,10423,1368430,2,,professor dr. christoph genzel,christoph,M
1876,10423,29119350,3,,dr. tobias lau,tobias,M
1877,10423,1074655,3,0.0,professor dr. dieter h.e. groß,h.e.,
1878,10423,1801180,4,,professor dr. oliver rader,oliver,M
1879,10423,1374966,5,0.0,professor dr. jörg fink,jörg,
1880,10423,990782,27,0.027705627705627716,professor dr. matthias ballauff,matthias,M
1881,10426,1050599,12,0.05,professor dr. roland felix,roland,M
1882,10426,1101976,12,0.3,professor dr. volker hess,volker,M
1883,10426,1399708,12,0.4533333333333333,professorin dr. gudrun ahnert-hilger,gudrun,F
1884,10426,1590729,13,0.1142130689041444,professor dr. dietmar schmitz,dietmar,M
1885,10426,22545187,13,0.04714912280701754,professor dr. christian m. t. spahn,t.,
1886,10426,1397054,14,0.13991170284076462,professor dr. andreas heinz,andreas,M
1887,10426,1663548,14,0.6971428571428572,professorin dr. britta siegmund,britta,F
1888,10426,1134390,15,0.37531328320802,professor dr. peter michael kloetzel,michael,M
1889,10426,1108143,16,0.0036231884057971015,professor dr. klaus peter hofmann,peter,M
1890,10426,1311996,18,0.3790476190476191,professor dr. hans-dieter volk,hans-dieter,
1891,10427,1630862,12,0.13636363636363635,professorin dr. silke leimkühler,silke,F
1892,10427,1285091,12,0.0,"professor dr. frank spahn, ph.d.","spahn,",
1893,10427,1246011,13,0.03571428571428571,professor dr. peter saalfrank,peter,M
1894,10427,1624873,16,0.08035714285714285,professor dr. torsten dahm,torsten,M
1895,10427,1497318,16,0.7333333333333333,"professorin dr. barbara höhle, ph.d.","höhle,",
1896,10427,1504364,16,0.13048967940272288,professor dr. reinhold kliegl,reinhold,M
1897,10427,1754051,19,0.14583333333333331,professor dr. ralf engbert,ralf,M
1898,10427,1719943,19,0.05509259259259259,professor dr. matthias holschneider,matthias,M
1899,10427,1205581,23,0.06666666666666668,professor dr. roland oberhänsli,roland,M
1900,10427,1294559,24,0.1712018140589569,"professor manfred r. strecker, ph.d.","strecker,",
1901,10429,1169920,10,0.101010101010101,professor dr. ansgar w. lohse,w.,
1902,10429,1818765,11,0.21666666666666667,professor dr. tobias b. huber,b.,
1903,10429,1652115,11,0.14772727272727273,professor dr. stefan linder,stefan,M
1904,10429,1379524,12,0.20227272727272727,professor dr. thomas braulke,thomas,M
1905,10429,1751358,14,0.09,professor dr. matthias kneussel,matthias,M
1906,10429,261872,15,0.15,professor dr. andreas k. engel,k.,
1907,10429,1302095,15,0.6278409090909091,professorin dr. gisa tiegs,gisa,F
1908,10429,461783,17,0.24545454545454545,professor dr. christian büchel,christian,M
1909,10429,1371838,25,0.15454545454545454,professor dr. michael amling,michael,M
1910,10429,1246648,29,0.3939213564213565,professorin dr. melitta schachner,melitta,F
1911,10431,1464581,1,,dr. michael schreiber,michael,M
1912,10431,1016670,2,0.0,privatdozent dr. norbert brattig,norbert,M
1913,10431,69096991,2,0.25,privatdozentin dr. minka breloer,minka,F
1914,10431,1021621,2,0.1,professor dr. gerd-dieter burchard,gerd-dieter,
1915,10431,1844624,3,0.25,privatdozent dr. thomas jacobs,thomas,M
1916,10431,65594954,3,0.25,dr. tobias spielmann,tobias,M
1917,10431,1314031,4,,professor dr. rolf dieter walter,dieter,M
1918,10431,1025390,4,,privatdozent dr. joachim clos,joachim,M
1919,10431,2045253,5,0.08333333333333333,professor dr. stephan günther,stephan,M
1920,10431,1448238,5,0.5,professorin dr. iris bruchhaus,iris,F
1921,10439,1394216,1,,dr. erwin strahl,erwin,M
1922,10439,262543051,1,0.0,dr. steffen wolters,steffen,M
1923,10439,225877943,1,,dr. moritz mennenga,moritz,M
1924,10439,1625384,1,0.0,dr. bianka e. m. petzelberger,m.,
1925,10439,221225174,1,0.0,dr. martin segschneider,martin,M
1926,10439,1755376,2,,professor dr. felix bittmann,felix,M
1927,10439,1568585,11,0.0,professor dr. hauke jöns,hauke,M
1928,10441,1407300,3,0.16666666666666666,dr. friedhelm henjes-kunst,friedhelm,M
1929,10441,1850269,4,0.3333333333333333,privatdozent dr. andré bornemann,andré,
1930,10441,1862020,5,0.3333333333333333,dr. dieter franke,dieter,M
1931,10441,1447971,5,,dr. andreas läufer,andreas,M
1932,10441,1632565,5,0.0,dr. klaus stammler,klaus,M
1933,10441,1749136,6,0.0,dr. thomas plenefisch,thomas,M
1934,10441,1155005,7,0.0,professor dr. hans-joachim kümpel,hans-joachim,
1935,10441,1625760,8,0.0,professor dr. axel schippers,axel,M
1936,10441,1480865,9,0.3928571428571429,dr. jochen erbacher,jochen,M
1937,10441,5688,12,,professor dr. karl hinz,karl,M
1938,10442,1398698,1,0.0,dr. udo müller,udo,M
1939,10442,1760603,2,0.3333333333333333,jürgen messner,jürgen,
1940,10442,1674934,2,0.0,dr. jürgen boess,jürgen,
1941,10442,1445670,2,0.0,dr. michael kosinowski,michael,M
1942,10445,1407107,4,0.0,dr. harald müller,harald,M
1943,10445,987543,4,0.0,dr. ahmed abou-zeid,ahmed,M
1944,10445,1827656,4,0.0,dr. uwe brand,uwe,M
1945,10445,1348365,5,0.0,dr. ludger koenders,ludger,M
1946,10445,1439608,5,0.0,professor dr. lutz trahms,lutz,M
1947,10445,1697219,5,0.04444444444444444,dr. uwe sterr,uwe,M
1948,10445,1713166,5,0.0,professor dr. volker ebert,volker,M
1949,10445,1352984,7,0.1111111111111111,professor dr. markus bär,markus,M
1950,10445,1566042,8,0.06182121971595656,professor dr. fritz riehle,fritz,M
1951,10445,150385997,9,0.3442982456140351,professor dr. piet oliver schmidt,oliver,M
1952,10447,326917584,1,,dr. hartmut beyer,hartmut,M
1953,10447,270393248,1,,privatdozent dr. stefan laube,stefan,M
1954,10447,1607465,1,,dr. gabriele ball,gabriele,F
1955,10447,1812274,1,,privatdozentin dr. ute frietsch,ute,F
1956,10447,118804344,1,,dr. michael schippan,michael,M
1957,10447,1338624,2,,privatdozentin dr. ulrike zeuch,ulrike,F
1958,10447,1487004,2,,professorin dr. ulrike gleixner,ulrike,F
1959,10447,30842650,2,0.0,professor dr. thomas stäcker,thomas,M
1960,10448,1010541,1,,privatdozent dr. andreas bock-raming,andreas,M
1961,10448,1299146,1,,professor dr. reiner thomssen,reiner,M
1962,10448,1542698,1,,professor dr. hans-jörg uther,hans-jörg,
1963,10448,1679999,1,,dr. angela kuhk,angela,F
1964,10448,1177218,4,,professor dr. ulrich marzolph,ulrich,M
1965,10448,1052294,5,0.14285714285714285,professor dr. kurt von figura,von,M
1966,10448,1756455,12,0.14285714285714285,professor dr. klaus herbers,klaus,M
1967,10460,1293813,1,,professor dr. wolfgang streeck,wolfgang,M
1968,10460,1686191,1,,dr. roswitha pioch,roswitha,F
1969,10460,1573731,3,,professor dr. jens beckert,jens,M
1970,10464,990580,1,0.0,professor dr. werner ballmann,werner,M
1971,10464,1683669,1,,privatdozent dr. matei toma,matei,M
1972,10464,125726434,1,,dr. sefi ladkani,sefi,M
1973,10464,147846696,1,,dr. alexander rudolf kahle,rudolf,M
1974,10464,2022715,2,0.13095238095238093,professor dr. peter teichner,peter,M
1975,10464,1048626,7,0.019047619047619046,professor dr. gerd faltings,gerd,M
1976,10465,1680491,3,0.0,professor dr. steffen staab,steffen,M
1977,10465,18573197,4,0.0,professor dr. ralf schulz,ralf,M
1978,10465,1067869,4,0.1111111111111111,professor dr. winfried gebhardt,winfried,M
1979,10465,1424465,4,,professor dr. kurt lautenbach,kurt,M
1980,10465,1394781,6,0.0,professor dr.-ing. dietrich paulus,dietrich,M
1981,10465,1062379,6,0.0,professor dr. ulrich furbach,ulrich,M
1982,10465,1718282,6,0.16666666666666666,professor dr. klaus fischer,klaus,M
1983,10465,1629135,8,0.5555555555555556,professorin dr. gabriele schaumann,gabriele,F
1984,10465,1628245,9,0.6098484848484849,professorin dr. melanie caroline steffens,caroline,F
1985,10465,1842108,9,0.0,professor dr. andreas lorke,andreas,M
1986,10466,1036262,1,,dr. hans döbert,hans,M
1987,10466,1744559,1,,dr. bettina irina reimers,irina,F
1988,10466,59082305,2,,dr. christian ritzi,christian,M
1989,10466,1323242,2,0.6666666666666666,professor dr. horst weishaupt,horst,M
1990,10466,1650889,3,,professorin dr. sabine reh,sabine,F
1991,10466,1531167,3,0.5,professor dr. marc rittberger,marc,M
1992,10466,1486418,3,0.08333333333333333,privatdozent dr. gert geißler,gert,M
1993,10466,12469511,4,0.25,professor dr. johannes hartig,johannes,M
1994,10466,1087800,5,0.5,professor dr. marcus hasselhorn,marcus,M
1995,10466,1421899,5,0.0,professor dr. eckhard klieme,eckhard,M
1996,10468,1230568,3,0.025641025641025644,professor dr. thomas reischmann,thomas,M
1997,10469,59880930,1,,privatdozentin dr. katrin kahlen,katrin,F
1998,10469,200136101,1,,professorin dr. claudia kammann,claudia,F
1999,10469,1634670,2,,professorin dr. annette reineke,annette,F
2000,10469,1675263,2,0.0,professor dr. ernst h. rühl,h.,
2001,10469,1772953,2,1.0,professorin dr. ilona leyer,ilona,F
2002,10473,67581147,1,0.2,dr.-ing. uwe waldmann,uwe,M
2003,10473,92054943,1,,dr.-ing. andreas karrenbauer,andreas,M
2004,10473,1759468,1,,professor dr. benjamin doerr,benjamin,M
2005,10473,1711174,2,,"professorin dr. anja feldmann, ph.d.","feldmann,",
2006,10473,171335613,2,0.0,dr. michael sagraloff,michael,M
2007,10473,67520347,2,0.0,professor dr. christoph weidenbach,christoph,M
2008,10473,1399627,3,0.023809523809523808,professor dr. hans-peter seidel,hans-peter,
2009,10473,19943613,3,0.023809523809523808,professor dr. bernt schiele,bernt,M
2010,10473,1457751,5,0.023809523809523808,professor dr.-ing. gerhard weikum,gerhard,M
2011,10473,1163223,12,0.023809523809523808,professor dr. thomas lengauer,thomas,M
2012,10483,1271344,10,,professor dr. martin schumacher,martin,M
2013,10483,1356190,10,0.16666666666666666,professor dr. stephan ehl,stephan,M
2014,10483,1087765,10,0.025,professorin dr. carola a. haas,a.,
2015,10483,1350051,10,0.4918478260869565,professorin dr. leena kaarina bruckner-tuderman,kaarina,F
2016,10483,1287050,12,0.0,professor dr. peter stäheli,peter,M
2017,10483,1576801,16,0.0,professor dr. marco prinz,marco,M
2018,10483,1271062,17,0.14440993788819875,professor dr. roland schüle,roland,M
2019,10483,1090970,17,0.3055555555555556,professor dr. georg häcker,georg,M
2020,10483,1315532,20,0.15347826086956526,professor dr. gerd walz,gerd,M
2021,10483,1100235,26,0.13425925925925924,professor dr. jürgen hennig,jürgen,
2022,10485,1036121,9,0.07467532467532467,professor dr. hartmut döhner,hartmut,M
2023,10485,1674814,10,0.4090909090909091,professorin dr. anita ignatius,anita,F
2024,10485,1762379,10,0.15579710144927536,professor dr. hassan jumaa,hassan,M
2025,10485,1463619,11,,professor dr. hans-joachim wilke,hans-joachim,
2026,10485,1278341,11,0.07272727272727274,professor dr. thomas seufferlein,thomas,M
2027,10485,1248143,12,0.32272727272727275,professorin dr. karin scharffetter-kochanek,karin,F
2028,10485,1025075,12,0.0,professor dr. lutz claes,lutz,M
2029,10485,1625604,12,0.03246753246753247,professor dr. markus huber-lang,markus,M
2030,10485,1610757,16,0.1103896103896104,professor dr. christian buske,christian,M
2031,10485,1368600,19,0.23818181818181824,professor dr. frank kirchhoff,frank,M
2032,10489,328810213,1,,dr. fabian gäßler,fabian,M
2033,10489,251207879,1,0.0,dr. frank mueller-langer,frank,M
2034,10489,1406384,9,0.25925925925925924,"professor dietmar harhoff, ph.d.","harhoff,",
2035,10491,232735185,1,0.0,dr. alex stefan mauss,stefan,M
2036,10491,1831750,1,,privatdozent dr. oliver griesbeck,oliver,M
2037,10491,167613219,2,0.0,dr. volker scheuss,volker,M
2038,10491,55068628,3,0.2352941176470588,professor dr. herwig baier,herwig,M
2039,10491,1010046,4,0.11904761904761905,professor dr. tobias bonhoeffer,tobias,M
2040,10491,1319014,4,0.0,professor dr. hartmut wekerle,hartmut,M
2041,10491,1415045,4,0.13993316624895571,professor dr. alexander borst,alexander,M
2042,10491,1382720,5,,privatdozent dr. dieter e. jenne,e.,
2043,10491,1114973,5,0.13912231559290386,professor dr. mark hübener,mark,M
2044,10491,1354879,10,0.2506265664160401,professor dr. rüdiger klein,rüdiger,
2045,10492,240795110,1,0.2,professor dr. norbert schuch,norbert,M
2046,10492,215966062,1,0.1111111111111111,privatdozent dr. vladislav yakovlev,vladislav,M
2047,10492,43966976,1,0.0,privatdozent dr. stephan dürr,stephan,M
2048,10492,166587453,1,0.1111111111111111,dr. eleftherios goulielmakis,eleftherios,M
2049,10492,1181859,1,,professor dr. jürgen meyer-ter-vehn,jürgen,
2050,10492,1139300,2,0.0,professor dr. karl-ludwig kompa,karl-ludwig,
2051,10492,1757808,2,0.0,dr. géza giedke,géza,
2052,10492,88943473,3,0.0,dr. laszlo veisz,laszlo,M
2053,10492,1715949,5,0.031746031746031744,professor dr. juan ignacio cirac,ignacio,M
2054,10492,1231530,7,0.06349206349206349,professor dr. gerhard rempe,gerhard,M
2055,10493,1870367,2,0.5,dr. günther schweizer,günther,
2056,10494,1661304,1,,professor dr. hans-christoph mehner,hans-christoph,
2057,10494,1625218,1,,professor dr. thomas wiegert,thomas,M
2058,10494,1090656,1,,professor dr.-ing. rainer hampel,rainer,M
2059,10494,79316395,2,,professor dr. jens weber,jens,M
2060,10497,164676715,1,1.0,professorin dr. ingrid tucci,ingrid,F
2061,10497,161498772,1,0.18181818181818185,professor dr. pio baake,pio,M
2062,10497,277730637,1,,dr. jan goebel,jan,M
2063,10497,52138265,2,0.0,professor dr. peter haan,peter,M
2064,10497,13124270,2,,professorin dr. c. katharina spieß,katharina,F
2065,10497,1671335,2,0.07142857142857142,professor dr. jürgen schupp,jürgen,
2066,10497,1315122,2,0.0,professor dr. gert g. wagner,g.,
2067,10497,1384183,3,0.0,professor dr. helmut lütkepohl,helmut,M
2068,10497,1757833,6,0.3333333333333333,professor dr. stefan liebig,stefan,M
2069,10497,1185678,9,0.15,professor dr. lukas menkhoff,lukas,M
2070,10499,1464605,6,0.1111111111111111,professor dr. norbert tautz,norbert,M
2071,10499,1659323,7,0.5333333333333333,professor dr. lars bertram,lars,M
2072,10499,44109973,8,0.038461538461538464,professor dr. henrik oster,henrik,M
2073,10499,1214558,10,0.1717171717171717,professor dr. thomas peters,thomas,M
2074,10499,1398239,10,0.216374269005848,professor dr. rolf hilgenfeld,rolf,M
2075,10499,1407997,10,0.1244019138755981,professor dr.-ing. alfred mertins,alfred,M
2076,10499,1461104,11,0.487280701754386,professorin dr. christine klein,christine,F
2077,10499,1787266,12,0.2121212121212121,professor dr. ralf joachim ludwig,joachim,M
2078,10499,1673622,13,0.1506734006734007,professor dr. rudolf manz,rudolf,M
2079,10499,1383415,15,0.13468013468013468,professor dr. jörg köhl,jörg,
2080,10501,269663062,1,,dr.-ing. mandy klauck,mandy,F
2081,10501,167681589,1,,professor dr.-ing. gennadi zikoridse,gennadi,M
2082,10501,29243956,1,0.0,privatdozent dr.-ing. lutz lachmann,lutz,M
2083,10501,1380912,1,,professor dr.-ing. günter franke,günter,
